trial, person, eye, t0, x, y
114,3,L,215,1706.2,189.1
114,3,L,335,1758.3,181.1
114,3,X,596,1630.0,135.0
115,3,L,-113,696.3,485.8
115,3,L,223,999.5,1384.4
115,3,L,391,966.2,1340.1
115,3,X,548,790.0,835.0
116,3,L,-110,734.2,675.1
116,3,L,186,502.2,494.0
116,3,X,415,450.0,450.0
117,3,L,-63,1087.4,607.2
117,3,L,217,1634.8,1548.0
117,3,L,353,1635.1,1517.8
117,3,L,545,1632.5,1520.3
117,3,X,510,1370.0,1060.0
118,3,L,-117,1175.6,948.1
118,3,L,211,1723.6,907.4
118,3,X,418,1580.0,710.0
119,3,L,-124,1714.1,897.0
119,3,L,204,1227.0,928.4
119,3,X,601,1080.0,660.0
120,3,L,-124,1221.9,915.9
120,3,L,188,311.1,215.5
120,3,L,336,282.2,160.2
120,3,X,425,220.0,130.0
121,3,L,-117,1093.6,488.5
121,3,L,195,1736.1,208.5
121,3,L,315,1752.3,183.0
121,3,X,576,1630.0,135.0
122,3,L,-112,781.5,465.1
122,3,L,204,983.9,1278.4
122,3,L,356,958.9,1330.8
122,3,X,441,790.0,835.0
123,3,L,-116,840.2,577.3
123,3,L,272,1587.6,1513.2
123,3,L,388,1643.6,1527.5
123,3,X,559,1370.0,1060.0
124,3,L,-66,1000.7,684.8
124,3,L,174,934.1,260.4
124,3,L,310,920.0,251.1
124,3,X,665,870.0,235.0
125,3,L,24,1248.6,918.8
125,3,L,236,1226.5,919.2
125,3,X,495,1080.0,660.0
126,3,L,-112,1107.5,702.0
126,3,L,200,1416.5,370.4
126,3,L,848,1411.6,433.9
126,3,L,1028,1407.4,505.5
126,3,L,1912,1410.6,506.2
126,3,X,2395,1290.0,310.0
127,3,L,-113,1402.1,491.8
127,3,L,143,984.9,965.7
127,3,L,247,600.7,1349.7
127,3,L,363,512.2,1408.4
127,3,L,463,506.0,1404.2
127,3,L,535,529.2,1424.9
127,3,L,919,518.1,1377.5
127,3,L,967,517.8,1379.9
127,3,L,1059,516.2,1379.2
127,3,L,1443,487.5,1270.5
127,3,L,2175,500.5,1293.2
127,3,L,2231,500.7,1281.2
127,3,L,3071,501.0,1287.5
127,3,L,3167,499.1,1288.2
127,3,X,3378,395.0,925.0
128,3,L,-115,500.3,1297.8
128,3,L,89,584.3,389.7
128,3,L,325,1707.6,873.9
128,3,L,457,1732.3,875.6
128,3,L,577,1732.9,885.0
128,3,L,681,1732.2,874.6
128,3,L,797,1735.0,886.4
128,3,L,849,1725.4,887.5
128,3,L,989,1718.0,868.9
128,3,L,1385,1710.0,863.9
128,3,X,1664,1580.0,710.0
129,3,L,-114,884.6,301.5
129,3,L,162,529.0,589.4
129,3,L,314,494.2,574.9
129,3,X,597,450.0,450.0
130,3,L,-75,749.4,580.4
130,3,L,853,1578.9,216.7
130,3,L,1009,1731.4,193.6
130,3,L,1541,1703.5,146.9
130,3,L,1709,1731.5,170.2
130,3,X,2230,1630.0,135.0
131,3,L,-114,660.8,464.5
131,3,L,206,1629.5,895.7
131,3,L,326,1718.1,942.7
131,3,L,386,1715.3,923.5
131,3,L,470,1724.9,922.6
131,3,X,699,1580.0,710.0
132,3,L,-110,1704.5,905.4
132,3,L,198,577.5,1275.2
132,3,L,326,492.0,1263.7
132,3,X,959,395.0,925.0
133,3,L,-116,657.0,575.0
133,3,L,160,891.8,298.8
133,3,L,296,903.1,269.0
133,3,X,593,870.0,235.0
134,3,L,-114,921.4,308.7
134,3,L,230,945.6,1493.4
134,3,L,322,937.0,1318.7
134,3,X,625,790.0,835.0
135,3,L,-39,782.1,411.5
135,3,L,177,508.0,510.9
135,3,L,325,478.8,492.2
135,3,L,989,475.3,498.9
135,3,X,1672,450.0,450.0
136,3,L,-119,484.1,506.9
136,3,L,189,1297.3,453.6
136,3,L,301,1368.9,381.4
136,3,L,473,1383.7,358.4
136,3,X,716,1290.0,310.0
137,3,L,-124,595.8,447.7
137,3,L,184,268.3,172.0
137,3,L,496,246.6,167.8
137,3,X,663,220.0,130.0
138,3,L,-111,931.0,438.3
138,3,L,213,1264.6,1004.8
138,3,L,349,1220.7,974.0
138,3,X,700,1080.0,660.0
139,3,L,-123,963.0,608.9
139,3,L,233,1586.1,1482.5
139,3,L,441,1600.2,1508.5
139,3,L,745,1594.9,1492.9
139,3,X,712,1370.0,1060.0
140,3,L,-35,1241.2,914.0
140,3,L,169,970.0,1366.0
140,3,X,636,790.0,835.0
141,3,L,-121,955.2,1350.9
141,3,L,195,1242.2,939.7
141,3,L,451,1202.4,868.2
141,3,X,1018,1080.0,660.0
142,3,L,-123,994.7,839.6
142,3,L,301,1718.4,191.2
142,3,L,433,1766.9,174.6
142,3,X,768,1630.0,135.0
143,3,L,-122,1254.8,1003.0
143,3,L,66,961.5,665.0
143,3,L,398,1230.5,2555.5
143,3,L,526,1207.4,2300.5
143,3,L,702,1763.2,1376.4
143,3,L,794,1727.0,1111.9
143,3,L,1126,1413.5,2111.0
143,3,L,1226,1387.8,2147.2
143,3,L,1342,1213.3,2376.7
143,3,L,1426,1214.3,2378.3
143,3,L,1750,1744.3,1039.1
143,3,L,1886,1729.9,1055.1
143,3,L,2562,1719.3,1021.4
143,3,L,2710,1728.7,1027.7
143,3,L,2886,1728.6,1030.4
143,3,X,3258,1580.0,710.0
144,3,L,-118,743.7,759.8
144,3,L,170,907.0,376.2
144,3,L,302,913.1,354.6
144,3,X,646,870.0,235.0
145,3,L,-112,902.1,378.7
145,3,L,212,448.9,1438.9
145,3,L,324,530.7,1540.0
145,3,L,516,529.4,1544.4
145,3,L,568,521.9,1518.7
145,3,L,680,518.8,1519.2
145,3,L,772,517.2,1525.7
145,3,X,804,395.0,925.0
146,3,L,-121,707.5,586.9
146,3,L,187,1427.6,585.2
146,3,L,327,1398.5,532.2
146,3,X,459,1290.0,310.0
147,3,L,-115,1385.5,530.7
147,3,L,209,336.3,352.3
147,3,L,337,267.5,289.8
147,3,X,569,220.0,130.0
148,3,L,-122,1062.1,568.2
148,3,L,234,488.0,678.2
148,3,X,778,450.0,450.0
149,3,L,-113,697.7,562.1
149,3,L,235,1524.1,1516.1
149,3,L,355,1604.1,1667.2
149,3,L,423,1601.9,1672.3
149,3,L,743,1603.7,1672.2
149,3,L,931,1604.1,1683.4
149,3,X,859,1370.0,1060.0
150,3,L,-104,979.6,863.5
150,3,L,192,1661.4,1044.8
150,3,L,304,1724.0,1060.4
150,3,X,728,1580.0,710.0
151,3,L,-113,844.1,701.5
151,3,L,183,1367.5,532.0
151,3,L,307,1398.9,520.3
151,3,X,627,1290.0,310.0
152,3,L,-114,1396.1,524.6
152,3,L,158,623.1,1382.6
152,3,L,306,530.6,1633.8
152,3,L,438,555.7,1600.3
152,3,X,538,395.0,925.0
153,3,L,-83,912.7,731.0
153,3,L,221,1614.4,1642.7
153,3,L,557,1618.1,1639.3
153,3,X,613,1370.0,1060.0
154,3,L,-88,939.2,894.5
154,3,L,200,919.9,420.9
154,3,L,324,918.7,383.1
154,3,X,724,870.0,235.0
155,3,L,-53,1023.0,647.4
155,3,L,183,1242.7,1154.8
155,3,X,631,1080.0,660.0
156,3,L,-110,950.6,869.5
156,3,L,162,492.7,695.6
156,3,L,338,478.6,653.3
156,3,X,574,450.0,450.0
157,3,L,-117,725.3,671.3
157,3,L,203,244.5,285.1
157,3,L,327,268.5,278.0
157,3,X,671,220.0,130.0
158,3,L,-120,1049.2,691.5
158,3,L,192,1729.8,293.9
158,3,L,328,1772.5,307.9
158,3,X,548,1630.0,135.0
159,3,L,-110,964.3,599.1
159,3,L,186,1013.4,1782.1
159,3,L,302,996.2,1670.9
159,3,X,478,790.0,835.0
160,3,L,-113,1384.0,750.6
160,3,L,175,1237.9,1111.9
160,3,L,339,1237.8,1149.6
160,3,X,539,1080.0,660.0
161,3,L,-118,1228.2,1134.5
161,3,L,178,1396.7,528.4
161,3,X,406,1290.0,310.0
162,3,L,-118,898.3,1095.0
162,3,L,166,518.6,697.2
162,3,L,298,491.8,672.7
162,3,X,966,450.0,450.0
163,3,L,-111,486.4,664.3
163,3,L,221,1764.6,403.8
163,3,L,349,1769.3,305.4
163,3,X,863,1630.0,135.0
164,3,L,-112,1753.0,303.5
164,3,L,224,284.4,354.2
164,3,L,344,255.1,291.3
164,3,X,868,220.0,130.0
165,3,L,-123,249.6,281.2
165,3,L,417,1654.5,1083.1
165,3,L,537,1772.0,1042.3
165,3,L,669,1743.3,1051.1
165,3,X,985,1580.0,710.0
166,3,L,-111,1732.2,1049.3
166,3,L,217,1002.7,470.2
166,3,L,353,921.2,410.2
166,3,X,793,870.0,235.0
167,3,L,-115,904.6,423.6
167,3,L,201,1010.1,1579.3
167,3,L,321,999.0,1667.5
167,3,X,641,790.0,835.0
168,3,L,-116,987.2,1660.0
168,3,L,208,528.6,1590.5
168,3,L,364,541.3,1600.8
168,3,L,468,543.8,1601.8
168,3,L,672,547.0,1603.7
168,3,L,716,544.8,1586.7
168,3,X,848,395.0,925.0
169,3,L,-94,1153.4,841.6
169,3,L,262,1624.4,1716.5
169,3,L,338,1625.1,1677.1
169,3,L,462,1613.4,1660.4
169,3,L,518,1631.4,1693.7
169,3,L,646,1619.0,1669.8
169,3,L,754,1621.2,1662.8
169,3,L,814,1629.0,1687.9
169,3,L,914,1636.3,1715.4
169,3,X,846,1370.0,1060.0
170,3,L,-104,1073.1,1277.6
170,3,L,152,1310.6,1546.4
170,3,L,396,427.0,1480.9
170,3,L,484,413.8,1490.6
170,3,L,536,439.0,1411.4
170,3,L,940,434.5,1327.3
170,3,L,1084,420.9,1209.2
170,3,L,1288,300.4,278.5
170,3,L,1668,525.0,1564.2
170,3,L,1776,536.2,1482.4
170,3,L,1856,532.6,1477.4
170,3,L,1920,510.4,1445.8
170,3,L,2248,475.3,1387.9
170,3,X,3036,395.0,925.0
171,3,L,-124,460.0,1302.5
171,3,L,124,974.4,790.9
171,3,L,260,1595.7,1639.8
171,3,X,688,1370.0,1060.0
172,3,L,-120,1158.5,1206.5
172,3,L,168,915.1,1462.6
172,3,L,344,946.7,1548.0
172,3,X,596,790.0,835.0
173,3,L,-92,986.5,1269.7
173,3,L,192,930.8,410.9
173,3,L,328,909.8,377.3
173,3,X,892,870.0,235.0
174,3,L,-47,1009.7,741.5
174,3,L,201,276.4,271.9
174,3,X,897,220.0,130.0
175,3,L,-111,726.0,486.4
175,3,L,205,1605.9,991.3
175,3,L,313,1729.4,1051.5
175,3,X,757,1580.0,710.0
176,3,L,-120,1725.4,1036.8
176,3,L,140,1303.3,533.7
176,3,L,268,1395.1,482.4
176,3,X,542,1290.0,310.0
177,3,L,-116,1380.8,487.0
177,3,L,180,1228.2,1094.7
177,3,X,497,1080.0,660.0
178,3,L,-111,1221.4,1102.0
178,3,L,361,1776.1,281.3
178,3,X,702,1630.0,135.0
179,3,L,-124,1749.3,276.2
179,3,L,188,539.5,696.6
179,3,L,312,485.8,663.5
179,3,X,713,450.0,450.0
180,3,L,-112,472.2,647.8
180,3,L,184,278.2,277.9
180,3,X,501,220.0,130.0
181,3,L,-122,274.9,278.7
181,3,L,178,1270.7,1199.9
181,3,L,322,1243.4,1133.9
181,3,X,745,1080.0,660.0
182,3,L,-112,1222.1,1126.8
182,3,L,208,912.4,383.4
182,3,L,388,914.0,372.3
182,3,X,483,870.0,235.0
183,3,L,-124,902.6,372.6
183,3,L,176,1634.3,1242.5
183,3,L,304,1582.4,1632.9
183,3,L,372,1633.9,1695.5
183,3,X,639,1370.0,1060.0
184,3,L,-117,973.3,671.4
184,3,L,171,1405.3,539.1
184,3,L,375,1400.8,510.0
184,3,X,470,1290.0,310.0
185,3,L,-120,924.7,1090.6
185,3,L,224,1737.8,1099.3
185,3,L,388,1740.3,1060.8
185,3,X,587,1580.0,710.0
186,3,L,-120,862.4,986.0
186,3,L,168,530.6,676.7
186,3,L,296,486.3,655.3
186,3,X,523,450.0,450.0
187,3,L,-117,1000.9,823.3
187,3,L,223,406.8,1472.0
187,3,L,359,489.2,1464.3
187,3,X,526,395.0,925.0
188,3,L,-58,873.3,1004.0
188,3,L,210,933.0,1521.4
188,3,L,358,957.8,1560.4
188,3,X,601,790.0,835.0
189,3,L,-108,1081.1,923.0
189,3,L,180,1754.6,355.3
189,3,L,324,1757.4,295.1
189,3,L,536,1688.5,245.9
189,3,L,688,1704.3,306.7
189,3,L,2352,1572.9,156.7
189,3,L,2468,1733.4,88.3
189,3,L,2528,1721.6,226.9
189,3,L,2660,1749.8,269.8
189,3,L,2752,1737.5,239.5
189,3,X,4017,1630.0,135.0
190,3,L,-111,756.1,581.5
190,3,L,173,1369.7,508.0
190,3,L,301,1385.6,463.1
190,3,L,525,1380.8,441.1
190,3,L,1033,1369.6,511.2
190,3,X,2046,1290.0,310.0
191,3,L,-114,787.5,586.3
191,3,L,226,472.5,1387.9
191,3,L,346,497.9,1334.1
191,3,X,659,395.0,925.0
192,3,L,-116,1089.7,770.6
192,3,L,188,927.4,372.8
192,3,L,400,902.1,335.0
192,3,X,513,870.0,235.0
193,3,L,-112,894.2,351.3
193,3,L,188,463.7,631.4
193,3,L,316,490.6,614.2
193,3,L,580,477.5,606.3
193,3,L,700,515.1,736.3
193,3,L,748,564.3,888.5
193,3,L,876,626.9,1048.5
193,3,L,984,616.7,992.9
193,3,L,1072,692.9,1169.6
193,3,L,1904,718.5,1353.6
193,3,L,1972,680.4,1216.4
193,3,L,2156,522.8,576.4
193,3,L,2220,518.4,711.7
193,3,X,3157,450.0,450.0
194,3,L,-111,1030.9,831.3
194,3,L,177,1248.5,1067.3
194,3,L,321,1201.1,1080.2
194,3,L,569,1226.6,1083.4
194,3,L,865,1206.2,1060.2
194,3,X,1852,1080.0,660.0
195,3,L,-122,1208.5,1072.3
195,3,L,194,269.1,273.6
195,3,L,342,268.8,262.7
195,3,X,553,220.0,130.0
196,3,L,-121,1201.0,1023.1
196,3,L,199,1703.0,285.2
196,3,L,311,1773.0,299.8
196,3,X,562,1630.0,135.0
197,3,L,-91,1069.4,810.4
197,3,L,173,1007.7,1579.8
197,3,L,317,994.0,1608.9
197,3,X,532,790.0,835.0
198,3,L,-108,1024.0,754.0
198,3,L,216,1723.7,1086.2
198,3,L,324,1753.9,1047.4
198,3,X,471,1580.0,710.0
199,3,L,-119,750.0,901.9
199,3,L,261,1587.9,1662.3
199,3,L,377,1625.2,1647.8
199,3,X,476,1370.0,1060.0
